"Step","coin3_cbamcausal - SW_ep_rew_total","coin3_cbamcausal - SW_ep_rew_total__MIN","coin3_cbamcausal - SW_ep_rew_total__MAX"
"64000","-0.8600001335144043","-0.8600001335144043","-0.8600001335144043"
"128000","-3.279999852180481","-3.279999852180481","-3.279999852180481"
"192000","-4.689999878406525","-4.689999878406525","-4.689999878406525"
"256000","-3.2300001084804535","-3.2300001084804535","-3.2300001084804535"
"320000","-2.2799999564886093","-2.2799999564886093","-2.2799999564886093"
"384000","-0.3200000524520874","-0.3200000524520874","-0.3200000524520874"
"448000","-0.9200001358985901","-0.9200001358985901","-0.9200001358985901"
"512000","-1","-1","-1"
"576000","-0.1600000262260437","-0.1600000262260437","-0.1600000262260437"
"640000","0.17999997735023499","0.17999997735023499","0.17999997735023499"
"704000","0.1199999749660492","0.1199999749660492","0.1199999749660492"
"768000","-0.18000003695487976","-0.18000003695487976","-0.18000003695487976"
"832000","-1.1299999952316284","-1.1299999952316284","-1.1299999952316284"
"896000","-0.870000034570694","-0.870000034570694","-0.870000034570694"
"960000","-0.06000003218650818","-0.06000003218650818","-0.06000003218650818"
"1024000","0.03999999165534973","0.03999999165534973","0.03999999165534973"
"1088000","-0.7400000095367432","-0.7400000095367432","-0.7400000095367432"
"1152000","-0.7700000107288361","-0.7700000107288361","-0.7700000107288361"
"1216000","-0.6699999421834946","-0.6699999421834946","-0.6699999421834946"
"1280000","-0.8800000101327896","-0.8800000101327896","-0.8800000101327896"
"1344000","-0.7799999713897705","-0.7799999713897705","-0.7799999713897705"
"1408000","-0.440000057220459","-0.440000057220459","-0.440000057220459"
"1472000","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"1536000","-0.36000001430511475","-0.36000001430511475","-0.36000001430511475"
"1600000","0.1599999964237213","0.1599999964237213","0.1599999964237213"
"1664000","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"1728000","0.1900000274181366","0.1900000274181366","0.1900000274181366"
"1792000","0.6500000134110451","0.6500000134110451","0.6500000134110451"
"1856000","1.1600000225007534","1.1600000225007534","1.1600000225007534"
"1920000","0.8900000154972076","0.8900000154972076","0.8900000154972076"
"1984000","0.9800000190734863","0.9800000190734863","0.9800000190734863"
"2048000","0.3400000184774399","0.3400000184774399","0.3400000184774399"
"2112000","0.4699999690055847","0.4699999690055847","0.4699999690055847"
"2176000","0.1799999475479126","0.1799999475479126","0.1799999475479126"
"2240000","0.10999998450279236","0.10999998450279236","0.10999998450279236"
"2304000","0.5300000682473183","0.5300000682473183","0.5300000682473183"
"2368000","-0.2600000202655792","-0.2600000202655792","-0.2600000202655792"
"2432000","-0.1300000548362732","-0.1300000548362732","-0.1300000548362732"
"2496000","-0.020000040531158447","-0.020000040531158447","-0.020000040531158447"
"2560000","0.5399999916553497","0.5399999916553497","0.5399999916553497"
"2624000","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"2688000","-0.04999998211860657","-0.04999998211860657","-0.04999998211860657"
"2752000","0.3099999986588955","0.3099999986588955","0.3099999986588955"
