Step,coin3_cbambaseline - SW_ep_rew_total,coin3_cbambaseline - SW_ep_rew_total__MIN,coin3_cbambaseline - SW_ep_rew_total__MAX
64000,-2.3600001335144043,-2.3600001335144043,-2.3600001335144043
128000,-2.600000023841858,-2.600000023841858,-2.600000023841858
192000,-1.3400001525878906,-1.3400001525878906,-1.3400001525878906
256000,-2.560000240802765,-2.560000240802765,-2.560000240802765
320000,-3.3800002336502075,-3.3800002336502075,-3.3800002336502075
384000,-0.4799997806549072,-0.4799997806549072,-0.4799997806549072
448000,-1.1000001430511475,-1.1000001430511475,-1.1000001430511475
512000,-0.880000114440918,-0.880000114440918,-0.880000114440918
576000,-0.880000114440918,-0.880000114440918,-0.880000114440918
640000,-1.8399999141693115,-1.8399999141693115,-1.8399999141693115
704000,0,0,0
768000,-0.3600001335144043,-0.3600001335144043,-0.3600001335144043
832000,0.25999999046325684,0.25999999046325684,0.25999999046325684
896000,1.679999828338623,1.679999828338623,1.679999828338623
960000,1.5,1.5,1.5
1024000,1.940000057220459,1.940000057220459,1.940000057220459
1088000,1.6000001430511475,1.6000001430511475,1.6000001430511475
1152000,2.060000419616699,2.060000419616699,2.060000419616699
1216000,2.43999981880188,2.43999981880188,2.43999981880188
1280000,2.759999990463257,2.759999990463257,2.759999990463257
1344000,3.640000343322754,3.640000343322754,3.640000343322754
1408000,3.4800000190734863,3.4800000190734863,3.4800000190734863
1472000,3.859999656677246,3.859999656677246,3.859999656677246
1536000,2.9600000381469727,2.9600000381469727,2.9600000381469727
1600000,3.999999523162842,3.999999523162842,3.999999523162842
1664000,4.340000152587891,4.340000152587891,4.340000152587891
1728000,3.1999998092651367,3.1999998092651367,3.1999998092651367
1792000,3.299999713897705,3.299999713897705,3.299999713897705
1856000,5.200000286102295,5.200000286102295,5.200000286102295
1920000,5.720000267028809,5.720000267028809,5.720000267028809
1984000,4.619999885559082,4.619999885559082,4.619999885559082
2048000,4.180000305175781,4.180000305175781,4.180000305175781
2112000,4.539999961853027,4.539999961853027,4.539999961853027
2176000,5.139999866485596,5.139999866485596,5.139999866485596
2240000,5.440000057220459,5.440000057220459,5.440000057220459
2304000,5.740000247955322,5.740000247955322,5.740000247955322
2368000,5.820000171661377,5.820000171661377,5.820000171661377
2432000,5.299999713897705,5.299999713897705,5.299999713897705
