"Step","coin4_cbambaseline - SW_ep_rew_total","coin4_cbambaseline - SW_ep_rew_total__MIN","coin4_cbambaseline - SW_ep_rew_total__MAX"
"64000","-5.199999511241913","-5.199999511241913","-5.199999511241913"
"128000","-4.6200003027915955","-4.6200003027915955","-4.6200003027915955"
"192000","-4.77999971807003","-4.77999971807003","-4.77999971807003"
"256000","-5.7800001204013824","-5.7800001204013824","-5.7800001204013824"
"320000","-4.280000019818544","-4.280000019818544","-4.280000019818544"
"384000","-3.3600001484155655","-3.3600001484155655","-3.3600001484155655"
"448000","-3.699999749660492","-3.699999749660492","-3.699999749660492"
"512000","-2.1200000047683716","-2.1200000047683716","-2.1200000047683716"
"576000","-1.9400001764297485","-1.9400001764297485","-1.9400001764297485"
"640000","-4.559999644756317","-4.559999644756317","-4.559999644756317"
"704000","-1.9799996614456177","-1.9799996614456177","-1.9799996614456177"
"768000","-4.380000211298466","-4.380000211298466","-4.380000211298466"
"832000","-2.0000001192092896","-2.0000001192092896","-2.0000001192092896"
"896000","-2.9999996423721313","-2.9999996423721313","-2.9999996423721313"
"960000","-2.239999771118164","-2.239999771118164","-2.239999771118164"
"1024000","-0.8400003910064697","-0.8400003910064697","-0.8400003910064697"
"1088000","-1.6599996089935303","-1.6599996089935303","-1.6599996089935303"
"1152000","-1.899999737739563","-1.899999737739563","-1.899999737739563"
"1216000","-0.3399996757507324","-0.3399996757507324","-0.3399996757507324"
"1280000","-0.3400003910064697","-0.3400003910064697","-0.3400003910064697"
"1344000","0.19999980926513672","0.19999980926513672","0.19999980926513672"
"1408000","1.0000004768371582","1.0000004768371582","1.0000004768371582"
"1472000","3.140000104904175","3.140000104904175","3.140000104904175"
"1536000","3.4200000762939453","3.4200000762939453","3.4200000762939453"
"1600000","2.7799997329711914","2.7799997329711914","2.7799997329711914"
"1664000","3.879999876022339","3.879999876022339","3.879999876022339"
"1728000","4.819999933242798","4.819999933242798","4.819999933242798"
"1792000","5.720000267028809","5.720000267028809","5.720000267028809"
"1856000","5.100000023841858","5.100000023841858","5.100000023841858"
"1920000","6.519999995827675","6.519999995827675","6.519999995827675"
"1984000","7.200000166893005","7.200000166893005","7.200000166893005"
"2048000","7.580000013113022","7.580000013113022","7.580000013113022"
"2112000","6.9200000166893005","6.9200000166893005","6.9200000166893005"
"2176000","7.39999982714653","7.39999982714653","7.39999982714653"
"2240000","9.22000002861023","9.22000002861023","9.22000002861023"
"2304000","8.199999794363976","8.199999794363976","8.199999794363976"
"2368000","7.240000069141388","7.240000069141388","7.240000069141388"
"2432000","6.44000019133091","6.44000019133091","6.44000019133091"
"2496000","8.36000007390976","8.36000007390976","8.36000007390976"
"2560000","8.309999704360962","8.309999704360962","8.309999704360962"
"2624000","7.719999849796295","7.719999849796295","7.719999849796295"
"2688000","8.240000009536743","8.240000009536743","8.240000009536743"
"2752000","8.720000514760613","8.720000514760613","8.720000514760613"
"2816000","7.140000194311142","7.140000194311142","7.140000194311142"
"2880000","9.340000450611115","9.340000450611115","9.340000450611115"
"2944000","9.420000433921814","9.420000433921814","9.420000433921814"
"3008000","8.200000286102295","8.200000286102295","8.200000286102295"
"3072000","8.15999984741211","8.15999984741211","8.15999984741211"
"3136000","8.71999967098236","8.71999967098236","8.71999967098236"
"3200000","8.599999636411667","8.599999636411667","8.599999636411667"
"3264000","8.43999981880188","8.43999981880188","8.43999981880188"
"3328000","8.800000190734863","8.800000190734863","8.800000190734863"
"3392000","8.859999656677246","8.859999656677246","8.859999656677246"
"3456000","7.92000013589859","7.92000013589859","7.92000013589859"
"3520000","6.819999933242798","6.819999933242798","6.819999933242798"
"3584000","8.739999890327454","8.739999890327454","8.739999890327454"
"3648000","8.960000038146973","8.960000038146973","8.960000038146973"
"3712000","8.11999985575676","8.11999985575676","8.11999985575676"
"3776000","8.500000189989805","8.500000189989805","8.500000189989805"
"3840000","8.740000121295452","8.740000121295452","8.740000121295452"
"3904000","7.7000002562999725","7.7000002562999725","7.7000002562999725"
"3968000","7.519999861717224","7.519999861717224","7.519999861717224"
"4032000","8.740000069141388","8.740000069141388","8.740000069141388"
"4096000","7.56000018119812","7.56000018119812","7.56000018119812"
"4160000","9.319999933242798","9.319999933242798","9.319999933242798"
"4224000","8.059999644756317","8.059999644756317","8.059999644756317"
"4288000","6.820000231266022","6.820000231266022","6.820000231266022"
"4352000","8.960000157356262","8.960000157356262","8.960000157356262"
"4416000","7.040000190958381","7.040000190958381","7.040000190958381"
"4480000","8.580000281333923","8.580000281333923","8.580000281333923"
"4544000","8.639999985694885","8.639999985694885","8.639999985694885"
"4608000","7.739999981597066","7.739999981597066","7.739999981597066"
"4672000","7.740000158548355","7.740000158548355","7.740000158548355"
"4736000","8.580000281333923","8.580000281333923","8.580000281333923"
"4800000","7.01999968290329","7.01999968290329","7.01999968290329"
"4864000","8.40000057220459","8.40000057220459","8.40000057220459"
"4928000","8.999999761581421","8.999999761581421","8.999999761581421"
"4992000","8.239999771118164","8.239999771118164","8.239999771118164"
"5056000","7.699999809265137","7.699999809265137","7.699999809265137"
"5120000","9.120000004768372","9.120000004768372","9.120000004768372"
"5184000","7.319999694824219","7.319999694824219","7.319999694824219"
"5248000","8.099999994039536","8.099999994039536","8.099999994039536"
"5312000","9.140000224113464","9.140000224113464","9.140000224113464"
"5376000","7.879999756813049","7.879999756813049","7.879999756813049"
"5440000","7.479999840259552","7.479999840259552","7.479999840259552"
"5504000","9.06000030040741","9.06000030040741","9.06000030040741"
"5568000","7.879999399185181","7.879999399185181","7.879999399185181"
