Step,Reward
192000,-1.7300000190734863
255387,-1.3701491028356094
318773,-1.0102981865977325
382160,-0.6504472703598561
445546,-0.6784664408975262
508933,-0.7180830558902793
572319,-0.7576996708830325
635706,-0.9310329894796091
699093,-1.1126091185723124
762479,-1.294185247665015
825866,-1.1562938933301403
889252,-0.9879233091276167
952639,-0.8195527249250932
1016026,-0.6424281206755592
1079412,-0.46415335320817064
1142799,-0.28587858574078095
1206185,-0.49706070275860204
1269572,-0.7743770077078738
1332958,-1.0516933126571455
1396345,-0.9200639144554176
1459732,-0.7021725319952755
1523118,-0.48428114953513346
1586505,-0.6241320498581255
1649891,-0.8552289575306622
1713278,-1.0863258652031988
1776665,-0.9321618618421786
1840051,-0.6614483391768888
1903438,-0.39073481651159925
1966824,-0.36877528280495825
2030211,-0.43480296790028516
2093597,-0.5008306529956124
2156984,-0.4778274622715065
2220371,-0.4184025496212692
2283757,-0.35897763697103197
2347144,-0.2366347211602527
2410530,-0.08477103609405306
2473917,0.06709264897214662
2537304,0.19744408504364913
2600690,0.31629392264274003
2664077,0.4351437602418301
2727463,0.23952075873954812
2790850,-0.14674121776200982
2854236,-0.5330031942635678
2917623,-0.6488498362362449
2981010,-0.5795207599989269
3044396,-0.510191683761609
3107783,-0.4986368358706513
3171169,-0.5316506784183147
3234556,-0.5646645209659782
3297942,-0.5022151088371822
3361329,-0.35695419867579525
3424716,-0.21169328851440827
3488102,-0.09151224657115586
3551489,0.004227904688182044
3614875,0.09996805594751995
3678262,0.08380192026289655
3741649,-0.0548562322117393
3805035,-0.19351438468637513
3868422,-0.1249307897398152
3931808,0.1986048829695169
3995195,0.5221405556788465
4058581,0.5937060524607362
4121968,0.3163897671892492
4185355,0.039073481917762276
4248741,-0.14288604537201632
4312128,-0.175899892839126
4375514,-0.2089137403062356
4438901,-0.2645899907500342
4502288,-0.36033013217047977
4565674,-0.45607027359092533
4629061,-0.4794142541730499
4692447,-0.3572630377305843
4755834,-0.2351118212881187
4819220,-0.19004260506619683
4882607,-0.32209798509574306
4945994,-0.45415336512529125
5009380,-0.4993077850899589
5072767,-0.3144302519417188
5136153,-0.1295527187934788
5199540,-0.015899893902123576
5262927,-0.12154419706485745
5326313,-0.22718850022759132
5389700,-0.385633655376455
5453086,-0.7355804080272509
5516473,-1.0855271606780468
5579859,-1.3378807301211537
5643246,-1.1662087449377467
5706633,-0.9945367597543397
5770019,-0.8411288834608402
5833406,-0.7850053422748092
5896792,-0.7288818010887782
5960179,-0.668498409251436
6023565,-0.5793610255177415
6086952,-0.490223641784047
6150339,-0.40570819679413644
6213725,-0.3627902004982847
6277112,-0.319872204202433
6340498,-0.2832800860539541
6403885,-0.3294994636529045
6467272,-0.37571884125185484
6530658,-0.4233226711376789
6594045,-0.5025559109620775
6657431,-0.5817891507864761
6720818,-0.6594036469063439
6784204,-0.6131842496296087
6847591,-0.5669648523528736
6910978,-0.5207454550761385
6974364,-0.5882108559369785
7037751,-0.6575399420131889
7101137,-0.7268690280893992
7164524,-0.6448881946051848
7227911,-0.5557508108714903
7291297,-0.46661342713779574
7354684,-0.5578061738334137
7418070,-0.6634504640826013
7481457,-0.769094754331789
7544843,-0.6645367168389962
7608230,-0.5357827279514409
7671617,-0.40702873906388376
7735003,-0.5790734585608673
7798390,-0.7969648213432247
7861776,-1.0148561841255819
7925163,-0.9613950719721652
7988550,-0.85575079156187
8051936,-0.7501065111515748
8115323,-0.7620766976643929
8178709,-0.801693312657146
8242096,-0.8413099276498991
8305482,-0.9427795802442409
8368869,-1.0616294252225003
8432256,-1.1804792702007596
8495642,-1.1206709611149286
8559029,-1.0018211161366675
8622415,-0.8829712711584062
8685802,-0.921565507674496
8749188,-1.0206070254785953
8812575,-1.119648543282692
8875962,-0.978274743365275
8939348,-0.7306709193383565
9002735,-0.48306709531143077
9066121,-0.4197444156907234
9129508,-0.44945687693528863
9192895,-0.47916933817985297
9256281,-0.5571352583023943
9319668,-0.6627795583904728
9383054,-0.7684238584785543
9446441,-0.679861556036407
9509827,-0.46527156471825265
9573214,-0.2506815734001048
9636601,-0.25340787328470216
9699987,-0.4151757047199232
9763374,-0.5769435361551395
9826760,-0.7712992444967713
9890147,-0.9924920279377936
9953534,-1.2136848113788221
10016920,-1.0885303950113796
10080307,-0.6428434769578315
