Step,Reward
192000,-3.2457954468160866
255387,-2.5738959612889580
318773,-2.5023237849631257
382160,-2.0827185044929077
445546,-2.4512575466185402
508933,-2.1967528065043487
572319,-2.6119768570421846
635706,-2.6495310453613703
699093,-2.4338918935385294
762479,-2.8314899619243921
825866,-3.0307798639572026
889252,0.2991986489156737
952639,-2.1417047148523860
1016026,-2.1384368456007512
1079412,-1.6681100252269578
1142799,-1.5445833368711366
1206185,0.5960167243209435
1269572,-2.2035276976198883
1332958,0.2693979925199279
1396345,-2.6572770402629251
1459732,1.0770168673048821
1523118,-1.9067468211882095
1586505,0.7753597494748927
1649891,-2.3141432571738432
1713278,-2.3980741458046131
1776665,0.1394966750417387
1840051,-2.0987513596820175
1903438,-1.9652816064541381
1966824,0.6783769999562232
2030211,0.8245081663914149
2093597,1.0389310412811685
2156984,0.9221573566712798
2220371,-1.9407323285831066
2283757,1.0083951011566239
2347144,1.1421454034273264
2410530,-1.4549303637517623
2473917,-1.1235947441484462
2537304,1.1998525668108895
2600690,2.1108025083431752
2664077,2.1970143627591399
2727463,1.4525418650356472
2790850,-1.5835403044567391
2854236,0.8914846981660125
2917623,-2.4081574023193926
2981010,1.0154607702002088
3044396,0.6282829733613065
3107783,0.5429797174134035
3171169,0.7365363776485278
3234556,-2.0072299248807242
3297942,0.7934555901581961
3361329,-1.8260755029002120
3424716,1.3237741332610757
3488102,1.3187754826869815
3551489,1.3014049590430909
3614875,1.3008412358942083
3678262,-1.3867482424515900
3741649,-1.3219233525952769
3805035,-1.8935607629396629
3868422,-1.3392277800760879
3931808,-1.2526429567982571
3995195,-0.8020786319810596
4058581,-0.6188376795431824
4121968,-1.3576247460150708
4185355,1.2458748157672999
4248741,1.0307048057982326
4312128,1.0389698375504786
4375514,1.2220597311434112
4438901,-1.8628175333745141
4502288,0.8048975480143881
4565674,-1.6160564038208536
4629061,1.0148541835623028
4692447,-1.4315191324142642
4755834,1.7233877114829337
4819220,1.2342980149547527
4882607,0.7121939505404125
4945994,-1.9716731789580244
5009380,-1.8942562277890982
5072767,1.3068512250060642
5136153,-1.4711701511265356
5199540,1.2284721902441424
5262927,1.1825802293188870
5326313,-1.5849528412359912
5389700,-2.1348296562967768
5453086,-2.2073913051417353
5516473,-2.7534418330474573
5579859,-0.2894832432986465
5643246,0.5868543233993622
5706633,-2.5923792089992777
5770019,-2.6495084707345486
5833406,-2.1258342749125494
5896792,0.5398864753647447
5960179,-2.4287029541408431
6023565,-1.9114172290668237
6086952,-1.5870259494569305
6150339,-1.8667995204349925
6213725,1.4019736651948342
6277112,-1.6483677444373361
6340498,0.8271196231528111
6403885,1.1274232092211542
6467272,-2.0616112881158921
6530658,-2.1322888525508916
6594045,-2.1608758402473409
6657431,-2.0239845853640452
6720818,0.7593034431063227
6784204,-2.0857456840771347
6847591,0.8633848890934857
6910978,-2.4162091995707655
6974364,-1.9518227838036688
7037751,-1.9019052965217638
7101137,0.8620859023496055
7164524,0.6473734823518922
7227911,0.9018035663677467
7291297,1.0958117313836997
7354684,0.8497360320285814
7418070,-1.9790153639066501
7481457,-1.9612290214016066
7544843,0.8584568666972188
7608230,0.8293393064172661
7671617,0.6851916654160592
7735003,-2.0629846884566274
7798390,-2.2480894286878881
7861776,-2.7203014866096780
7925163,-2.2290462316793960
7988550,-2.4272122341573525
8051936,-2.6226437115134358
8115323,-2.0659409304499681
8178709,-1.9527447406274390
8242096,-2.6481741810373651
8305482,0.2334632495715820
8368869,0.5269649162483354
8432256,0.2553652944687148
8495642,-2.5864039152304752
8559029,-2.6918140601063216
8622415,0.9523792539962986
8685802,-2.6238112525163197
8749188,-2.8400853464825584
8812575,-2.5380194107903167
8875962,-2.4833112978738763
8939348,0.7661640903660065
9002735,1.1706256370787962
9066121,-1.8951432987317078
9129508,0.8378431573614988
9192895,-2.0237741344777169
9256281,1.1982579743261539
9319668,-2.1909428106466438
9383054,0.8580103704003328
9446441,-1.9884445493272678
9509827,-1.6728099699207377
9573214,1.1636403561120447
9636601,1.0499895353142321
9699987,0.9586811894120362
9763374,0.6394384039173718
9826760,0.5654526151033109
9890147,0.2743292889680273
9953534,-0.0667892732049258
10016920,-2.3011687086739032
10080307,1.1012533877337041
10143693,-1.8296857991667499
10207080,-1.4310404658246516
10270466,1.5387414405846764
10333853,1.9856343477078291
10397240,1.5564128108390582
10460626,1.1804280280554948
10524013,-1.6063616962981835
10587399,0.4302872472653168
10650786,-2.8198264443830308
10714173,0.0287708300028695
10777559,-2.6611716679552226
10840946,0.3131821325479005
10904332,-1.6893898067034385
10967719,-1.7235085491855699
11031105,1.0968157256239697
11094492,-2.6232047594081092
11157879,-2.7623118980914061
11221265,-2.5038251529172717
11284652,0.5121681164222589
11348038,-2.1138388434419575
11411425,-2.2321050729315717
11474812,-2.6592146388416822
11538198,-2.5769846140911863
11601585,-2.3368577272081654
11664971,0.3091507358861938
11728358,-1.9634499974430815
11791744,-2.2564373164420646
11855131,0.6266536651971675
11918518,-2.1594024475265146
11981904,0.4078732980769588
12045291,-2.5334820499658743
12108677,-2.9743348865801864
12172064,0.4401285982614112
12235450,0.5760389471520216
12298837,-1.8917679920738713
12362224,0.9478375140557141
12425610,0.5738816638849727
12488997,-2.3016668141074170
12552383,0.6610262932286594
12615770,0.8393315766606594
12679157,-1.8295456016233846
12742543,0.5910139805114296
12805930,-2.2456543683621146
12869316,0.2940121100737132
12932703,-2.2116318523580087
12996089,-2.4999764218167302
13059476,-2.5624228460552949
13122863,0.5214263742676394
13186249,-1.9322095200814104
13249636,0.8337726028318578
13313022,1.2474474297394504
13376409,-1.8297195904756351
13439796,1.3736476035756395
13503182,1.1672148812013603
13566569,-1.7546880984086557
13629955,0.9953931919728964
13693342,0.2444869285303763
13756728,-1.9770782866756877
13820115,0.6047523579066354
13883502,0.4337844241866623
13946888,-2.0891985303403873
14010275,1.1650538507160353
14073661,0.9850549934295074
14137048,0.2067598473087976
14200435,0.4843653909724495
14263821,-2.3584489454884840
14327208,0.5224402376803909
14390594,-2.0364329520344904
14453981,-2.0938483242947994
14517367,-2.1532821694916118
14580754,1.0105068752035651
14644141,-2.2591057465200857
14707527,-2.9003267262149954
14770914,-3.2815142239965338
14834300,-2.7659312218675565
14897687,0.0074891963867414
14961073,0.5143342693757145
15024460,0.6054278694718265
15087847,0.5768731256338693
15151233,-2.0071198465269946
15214620,-2.2380052413650384
15278006,0.4637549924797824
15341393,-2.3787705812917439
15404780,0.2813779739057898
15468166,-2.4016377935185327
15531553,0.9192205678794378
15594939,0.6049913619082066
15658326,-2.7394030451098299
15721712,-3.3500200545276062
15785099,-3.2342509545157876
15848486,-2.4408888548715697
15911872,1.1916155801872603
15975259,1.0009518099448440
16038645,0.9747562472517628
16102032,1.0808482547589056
16165419,-2.2155667147251488
16228805,0.2467048727154635
16292192,-2.7692791249692426
16355578,0.4344380878997656
16418965,0.6282230303772187
16482351,0.5094623327463832
16545738,-2.0204034197830305
16609125,1.2760285836210083
16672511,-2.1155590681720087
16735898,1.4734643079275631
16799284,-1.9987248013662373
16862671,-1.0931103581875228
16926058,1.4341703053903776
16989444,1.1153826709795729
17052831,1.3991882145006558
17116217,1.2498615310217507
17179604,-2.0129734745641166
17242990,-2.0194170760331933
17306377,-2.9938863694301379
17369764,-3.1184666040274056
17433150,-0.3892082039670344
17496537,-0.4622068989344996
17559923,-3.0406636551635611
17623310,-2.2209687306155530
17686696,0.9136437292769908
17750083,-2.2972902098019254
17813470,0.6957163732748912
17876856,0.3747243932777704
17940243,-2.3236400867113742
18003629,-2.2757136653646528
18067016,0.1874521830904020
18130403,-2.1537175454956001
18193789,1.2990413486585135
18257176,-1.8082284158776474
18320562,-1.9681000664242991
18383949,-2.4796466298813264
18447335,-2.4918683715755519
18510722,-2.1013237609905837
18574109,1.0466723677011913
18637495,-1.9950673202182407
18700882,0.9950488463356755
18764268,0.4471211442313163
18827655,0.0988696336413664
18891042,-2.6567804043476149
18954428,-0.0606569823065040
19017815,-3.1996632545573531
19081201,0.5511156365869414
19144588,-2.2878295457792994
19207974,0.7172727035519700
19271361,-1.7574248819023135
19334748,-2.3480846240397630
19398134,0.7542824767132529
19461521,0.7804331026469544
19524907,0.7763504953813094
19588294,0.8491246078535074
19651681,-2.0564696568737082
19715067,-2.3102057761372308
19778454,0.5790062020269167
19841840,0.4035746609212658
19905227,0.5264106973305771
19968613,-3.1758890518006053
20032000,-2.7389168079060853
