"Step","coin5_cbamcausal - SW_ep_rew_total","coin5_cbamcausal - SW_ep_rew_total__MIN","coin5_cbamcausal - SW_ep_rew_total__MAX"
"64000","-10.480000257492065","-10.480000257492065","-10.480000257492065"
"128000","-10.119999408721924","-10.119999408721924","-10.119999408721924"
"192000","-9.460000038146973","-9.460000038146973","-9.460000038146973"
"256000","-10.740000486373901","-10.740000486373901","-10.740000486373901"
"320000","-9.580000400543213","-9.580000400543213","-9.580000400543213"
"384000","-10.099999189376831","-10.099999189376831","-10.099999189376831"
"448000","-10.200000047683716","-10.200000047683716","-10.200000047683716"
"512000","-10.799999952316284","-10.799999952316284","-10.799999952316284"
"576000","-10.479999780654907","-10.479999780654907","-10.479999780654907"
"640000","-9.299999475479126","-9.299999475479126","-9.299999475479126"
"704000","-8.619999587535858","-8.619999587535858","-8.619999587535858"
"768000","-9.519999980926514","-9.519999980926514","-9.519999980926514"
"832000","-9.920000076293945","-9.920000076293945","-9.920000076293945"
"896000","-9.099999785423279","-9.099999785423279","-9.099999785423279"
"960000","-8.419999957084656","-8.419999957084656","-8.419999957084656"
"1024000","-8.539999842643738","-8.539999842643738","-8.539999842643738"
"1088000","-6.980000477284193","-6.980000477284193","-6.980000477284193"
"1152000","-7.940000534057617","-7.940000534057617","-7.940000534057617"
"1216000","-5.939999371767044","-5.939999371767044","-5.939999371767044"
"1280000","-5.37999951839447","-5.37999951839447","-5.37999951839447"
"1344000","-4.540000319480896","-4.540000319480896","-4.540000319480896"
"1408000","-3.140000104904175","-3.140000104904175","-3.140000104904175"
"1472000","-4.559999942779541","-4.559999942779541","-4.559999942779541"
"1536000","-3.6399998664855957","-3.6399998664855957","-3.6399998664855957"
"1600000","-2.580000638961792","-2.580000638961792","-2.580000638961792"
"1664000","-2.56000018119812","-2.56000018119812","-2.56000018119812"
"1728000","-3.2200000286102295","-3.2200000286102295","-3.2200000286102295"
"1792000","-4.0199995040893555","-4.0199995040893555","-4.0199995040893555"
"1856000","-3.43999981880188","-3.43999981880188","-3.43999981880188"
"1920000","-1.7199995517730713","-1.7199995517730713","-1.7199995517730713"
"1984000","-2.640000343322754","-2.640000343322754","-2.640000343322754"
"2048000","-2.6600003242492676","-2.6600003242492676","-2.6600003242492676"
"2112000","-2.9600003957748413","-2.9600003957748413","-2.9600003957748413"
"2176000","-3.0399997234344482","-3.0399997234344482","-3.0399997234344482"
"2240000","-2.740000605583191","-2.740000605583191","-2.740000605583191"
"2304000","-1.9199998378753662","-1.9199998378753662","-1.9199998378753662"
"2368000","-2.7799999713897705","-2.7799999713897705","-2.7799999713897705"
"2432000","-2.139999747276306","-2.139999747276306","-2.139999747276306"
"2496000","-1.3000006675720215","-1.3000006675720215","-1.3000006675720215"
"2560000","-1.820000410079956","-1.820000410079956","-1.820000410079956"
"2624000","-2.260000228881836","-2.260000228881836","-2.260000228881836"
"2688000","-2.5799999237060547","-2.5799999237060547","-2.5799999237060547"
"2752000","-1.0999996662139893","-1.0999996662139893","-1.0999996662139893"
"2816000","-1.9599995613098145","-1.9599995613098145","-1.9599995613098145"
"2880000","-2.140000343322754","-2.140000343322754","-2.140000343322754"
"2944000","-2.340000629425049","-2.340000629425049","-2.340000629425049"
"3008000","-2.1999998092651367","-2.1999998092651367","-2.1999998092651367"
"3072000","-2.0999999046325684","-2.0999999046325684","-2.0999999046325684"
"3136000","-1.920000672340393","-1.920000672340393","-1.920000672340393"
"3200000","-2.119999885559082","-2.119999885559082","-2.119999885559082"
"3264000","-2.259999990463257","-2.259999990463257","-2.259999990463257"
"3328000","-2.43999981880188","-2.43999981880188","-2.43999981880188"
"3392000","-2.119999647140503","-2.119999647140503","-2.119999647140503"
"3456000","-1.880000352859497","-1.880000352859497","-1.880000352859497"
"3520000","-2.4800000190734863","-2.4800000190734863","-2.4800000190734863"
"3584000","-1.4400005340576172","-1.4400005340576172","-1.4400005340576172"
"3648000","-1.2799999713897705","-1.2799999713897705","-1.2799999713897705"
"3712000","-1.3000001907348633","-1.3000001907348633","-1.3000001907348633"
"3776000","-1.7200000286102295","-1.7200000286102295","-1.7200000286102295"
"3840000","-1.6599998474121094","-1.6599998474121094","-1.6599998474121094"
"3904000","-1.239999771118164","-1.239999771118164","-1.239999771118164"
"3968000","-1.3799996376037598","-1.3799996376037598","-1.3799996376037598"
"4032000","-1.8600001335144043","-1.8600001335144043","-1.8600001335144043"
"4096000","-2.200000047683716","-2.200000047683716","-2.200000047683716"
"4160000","-0.7799997329711914","-0.7799997329711914","-0.7799997329711914"
"4224000","0.2200002670288086","0.2200002670288086","0.2200002670288086"
"4288000","-0.5","-0.5","-0.5"
"4352000","-1.2400000095367432","-1.2400000095367432","-1.2400000095367432"
"4416000","-2.140000343322754","-2.140000343322754","-2.140000343322754"
"4480000","-1.0400002002716064","-1.0400002002716064","-1.0400002002716064"
"4544000","-1.140000343322754","-1.140000343322754","-1.140000343322754"
"4608000","-0.8599998950958252","-0.8599998950958252","-0.8599998950958252"
"4672000","-0.8399999141693115","-0.8399999141693115","-0.8399999141693115"
"4736000","-1.679999828338623","-1.679999828338623","-1.679999828338623"
"4800000","-0.8000004291534424","-0.8000004291534424","-0.8000004291534424"
"4864000","-0.24000024795532227","-0.24000024795532227","-0.24000024795532227"
"4928000","-0.3599998950958252","-0.3599998950958252","-0.3599998950958252"
"4992000","-0.5800001621246338","-0.5800001621246338","-0.5800001621246338"
"5056000","-0.9999997615814209","-0.9999997615814209","-0.9999997615814209"
"5120000","-1.5999999046325684","-1.5999999046325684","-1.5999999046325684"
"5184000","-1.3999998569488525","-1.3999998569488525","-1.3999998569488525"
"5248000","-1.3999998569488525","-1.3999998569488525","-1.3999998569488525"
"5312000","-0.4399998188018799","-0.4399998188018799","-0.4399998188018799"
"5376000","-0.5399997234344482","-0.5399997234344482","-0.5399997234344482"
"5440000","-0.559999942779541","-0.559999942779541","-0.559999942779541"
"5504000","-0.6200003623962402","-0.6200003623962402","-0.6200003623962402"
"5568000","-0.4199998378753662","-0.4199998378753662","-0.4199998378753662"
