"Step","coin5_cbamcausal - SW_ep_rew_total","coin5_cbamcausal - SW_ep_rew_total__MIN","coin5_cbamcausal - SW_ep_rew_total__MAX"
"64000","-10.380000233650208","-10.380000233650208","-10.380000233650208"
"128000","-10.320000171661377","-10.320000171661377","-10.320000171661377"
"192000","-10.919999361038208","-10.919999361038208","-10.919999361038208"
"256000","-10.739999532699585","-10.739999532699585","-10.739999532699585"
"320000","-10.459999561309814","-10.459999561309814","-10.459999561309814"
"384000","-10.299999952316284","-10.299999952316284","-10.299999952316284"
"448000","-10.040000438690186","-10.040000438690186","-10.040000438690186"
"512000","-10.059999704360962","-10.059999704360962","-10.059999704360962"
"576000","-8.93999981880188","-8.93999981880188","-8.93999981880188"
"640000","-11.859999895095825","-11.859999895095825","-11.859999895095825"
"704000","-10.120000720024109","-10.120000720024109","-10.120000720024109"
"768000","-10.279999852180481","-10.279999852180481","-10.279999852180481"
"832000","-10.13999930024147","-10.13999930024147","-10.13999930024147"
"896000","-9.659999907016754","-9.659999907016754","-9.659999907016754"
"960000","-9.140000268816948","-9.140000268816948","-9.140000268816948"
"1024000","-8.220000147819519","-8.220000147819519","-8.220000147819519"
"1088000","-7.21999979019165","-7.21999979019165","-7.21999979019165"
"1152000","-8.559999704360962","-8.559999704360962","-8.559999704360962"
"1216000","-6.8399999141693115","-6.8399999141693115","-6.8399999141693115"
"1280000","-9.32000058889389","-9.32000058889389","-9.32000058889389"
"1344000","-5.37999963760376","-5.37999963760376","-5.37999963760376"
"1408000","-5.62000036239624","-5.62000036239624","-5.62000036239624"
"1472000","-5.719999551773071","-5.719999551773071","-5.719999551773071"
"1536000","-4.759999752044678","-4.759999752044678","-4.759999752044678"
"1600000","-5.000000715255737","-5.000000715255737","-5.000000715255737"
"1664000","-4.680000305175781","-4.680000305175781","-4.680000305175781"
"1728000","-2.499999523162842","-2.499999523162842","-2.499999523162842"
"1792000","-2.5399999618530273","-2.5399999618530273","-2.5399999618530273"
"1856000","-2.4000000953674316","-2.4000000953674316","-2.4000000953674316"
"1920000","-2.5199999809265137","-2.5199999809265137","-2.5199999809265137"
"1984000","-3.0799999237060547","-3.0799999237060547","-3.0799999237060547"
"2048000","-1.2199995517730713","-1.2199995517730713","-1.2199995517730713"
"2112000","-0.42000043392181396","-0.42000043392181396","-0.42000043392181396"
"2176000","-0.7800004482269287","-0.7800004482269287","-0.7800004482269287"
"2240000","-1.2799999713897705","-1.2799999713897705","-1.2799999713897705"
"2304000","-1.1799993515014648","-1.1799993515014648","-1.1799993515014648"
"2368000","-0.7599999904632568","-0.7599999904632568","-0.7599999904632568"
"2432000","-1.940000057220459","-1.940000057220459","-1.940000057220459"
"2496000","-1.3600001335144043","-1.3600001335144043","-1.3600001335144043"
"2560000","-1.7400004863739014","-1.7400004863739014","-1.7400004863739014"
"2624000","0.019999980926513672","0.019999980926513672","0.019999980926513672"
"2688000","-0.9000005722045898","-0.9000005722045898","-0.9000005722045898"
"2752000","-1.9399995803833008","-1.9399995803833008","-1.9399995803833008"
"2816000","-1.200000286102295","-1.200000286102295","-1.200000286102295"
"2880000","-1.559999942779541","-1.559999942779541","-1.559999942779541"
"2944000","-1.679999828338623","-1.679999828338623","-1.679999828338623"
"3008000","-1.0400002002716064","-1.0400002002716064","-1.0400002002716064"
"3072000","-0.5799994468688965","-0.5799994468688965","-0.5799994468688965"
"3136000","-2.1600005626678467","-2.1600005626678467","-2.1600005626678467"
"3200000","-0.5199997425079346","-0.5199997425079346","-0.5199997425079346"
"3264000","-2.119999885559082","-2.119999885559082","-2.119999885559082"
"3328000","-1.9999995231628418","-1.9999995231628418","-1.9999995231628418"
"3392000","-2.4800004959106445","-2.4800004959106445","-2.4800004959106445"
"3456000","-1.7799997329711914","-1.7799997329711914","-1.7799997329711914"
"3520000","-2.520000457763672","-2.520000457763672","-2.520000457763672"
"3584000","-1.580000400543213","-1.580000400543213","-1.580000400543213"
"3648000","-2.7800002098083496","-2.7800002098083496","-2.7800002098083496"
