Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.3718527773405715,1.35384518643338,1.3983459519974215
128.0,0.2840759556953846,0.3120212276593071,0.3278317694913639
192.0,0.3513811117020875,0.3374613412615396,0.3323785290013949
256.0,0.160932452195719,0.4769267265719708,0.485967726539884
320.0,0.2779897132110078,0.2792530700794899,0.2658170655030928
384.0,0.2547994788570734,0.0003557884210411,0.2560435857139037
448.0,0.0609820731206874,0.0754308327721166,0.0686971325684795
512.0,0.0625924683324049,0.3788931303625423,0.0852135364926043
576.0,0.5979646022163423,0.8787536866946777,0.891837421797235
640.0,0.5245553965860702,0.5334227463541664,0.5416302445243478
704.0,0.136586178195783,0.0972212846791937,0.1406084491626403
768.0,1.0358421451099131,0.8329264980731454,0.8327172242256351
832.0,0.2078264183810564,0.1951610171955477,0.1335458554758719
896.0,0.3904491219873643,0.3663297839781691,0.3692704918134907
960.0,0.6560511934016211,0.6420470960256417,0.6401911064361729
1024.0,0.7869167156766841,0.7867962963167372,0.4882313082482473
1088.0,0.6712213351036729,0.3562551942402318,0.6682594671314689
1152.0,0.6033220241102091,0.6114184471779732,0.6253239815831828
1216.0,0.4945345437623961,0.7814803036487126,0.7832222914088574
1280.0,0.4003118479516673,0.3986587597570294,0.1698005205486536
1344.0,0.511024219910786,0.5344529068336649,0.5056553599213487
1408.0,0.9353880554606026,0.952504597933563,0.9243656109182736
1472.0,0.2694410810286511,0.2691453140231725,0.015606081172302
1536.0,0.0254167580947433,0.2179375247911677,0.2174370025787264
1600.0,0.3408035021958853,0.3701813541439182,0.3649242199550833
1664.0,0.4619633522681298,0.4915149707451385,0.782819881476365
1728.0,0.5415958209691968,0.7517691402834579,0.5418229056774625
1792.0,1.2143249393459543,0.9408974589265776,1.1944978978166547
1856.0,0.1478674198710241,0.1486249235753868,0.3912017283888382
1920.0,0.2596856304592043,0.2564608431626162,0.2580237767582739
1984.0,0.7438562875325347,0.5255830965720829,0.7466656629135963
2048.0,0.415369082190725,0.684804913213395,0.4211204363787046
2112.0,0.6589963343893652,0.6660616513249423,0.6501314468078064
2176.0,0.5587912512361776,0.859397093768137,0.8625919340619304
2240.0,0.7211414869592941,0.4619220615538269,0.7365153567237953
2304.0,0.7271341276140445,0.9876658853341038,0.9857635259909518
2368.0,0.3985623085978471,0.4124890655846521,0.4268550549786757
2432.0,0.8703419218898123,0.8728313694877564,0.8725357800896278
2496.0,0.8853417125039185,0.6002402915652274,0.6004196098058243
2560.0,0.4766003496473398,0.7185438599453474,0.7436034045129174
2624.0,0.8402407030632049,0.5697337548472906,0.8451014960747764
2688.0,0.6799286253897382,0.655954281739811,0.6785556492846125
2752.0,0.5655625225420235,0.5786786250470494,0.900054010888953
2816.0,0.7291729682857663,0.735057980707238,0.7075550934978351
2880.0,0.4265923526866729,0.4002706555955933,0.3912378212344907
2944.0,0.73076267253376,0.7379501340602292,0.7444591152958229
3008.0,1.4283821924712203,1.4285819610949309,1.127759685514274
3072.0,0.501630471080372,0.7896812136463949,0.7856376335035333
3136.0,0.5574963481831648,0.8718830358902155,0.5447079694028162
3200.0,0.7193314904924165,0.7251784953592239,1.0017819042131837
3264.0,0.636131906483237,0.6224416520383991,0.6259821249249132
3328.0,0.6078301560282793,0.590063301818756,0.5857977384117239
3392.0,0.873745028019313,0.6466128906507265,0.6485303070787983
3456.0,0.6014905420039436,0.6003882205077159,0.6209830726245767
3520.0,1.262018926820048,1.0097942986637187,1.0033545425657298
3584.0,0.9793603750781954,0.9673702005864367,0.6542552633886773
3648.0,0.8635218542101938,0.8587514287474769,0.8496245346779342
3712.0,1.1782265435860222,0.8806821960387461,0.8970169561083348
3776.0,0.8016397520270739,0.787132589644381,0.4892102701116744
3840.0,0.6300910758564506,0.8864718400650952,0.902647029533059
3904.0,0.6611080718725654,0.9556587548286382,0.9950516388128724
3968.0,0.9379657951503276,0.9103283396299968,0.5988714840364496
4032.0,0.6011436443607949,0.620630593035846,0.6266237040327778
4096.0,1.1003835884822015,0.8081411368425633,0.7963293415856023
4160.0,0.810403621637314,1.0601053902272328,0.7852870237316136
4224.0,0.4802441885709349,0.8028628540011717,0.7879135332441316
4288.0,0.5031684311882225,0.4838654016289882,0.764027815546148
4352.0,0.9648947463536032,0.9706509977539168,0.6818465212301864
4416.0,0.5868112509789685,0.9547885775885764,0.5738604430089002
4480.0,0.8405219195806007,0.8428153342224444,0.5846766073990984
