Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,0.7173297068722425,1.8932855600449408,1.8359358645555288
128.0,0.1059056927195731,0.0402986692050402,0.0962114350456922
192.0,0.2234881047726136,0.1019639657482128,0.180068758100097
256.0,0.942133938354722,0.7671116146464466,0.0028058019164073
320.0,0.1970848540868106,0.2527744866029394,0.1739320282768357
384.0,0.3943592217383243,0.6294440028183362,0.4395002361180097
448.0,0.2168104821519683,0.6706431774073793,0.0555274302009081
512.0,0.8095265847248139,1.0091606596173637,0.8219261061995575
576.0,0.2172576514593899,0.2146799034302481,0.2137869740242727
640.0,1.17690365668292,1.2639731364239597,1.1841317242925515
704.0,0.558301621712797,0.5517852696602383,0.577311679415237
768.0,0.172870372659215,0.5700412340317035,0.5761664977967806
832.0,1.008964219098596,0.7789880199220744,0.8611288132213605
896.0,0.9511608303378236,0.9665650801117136,0.9585763245763924
960.0,0.1782423723194472,0.183654799832063,1.365187721574396
1024.0,1.140524030387178,0.2192827317503593,1.3099783231799766
1088.0,0.0696833302247856,1.1884217467500298,0.0518446481887535
1152.0,0.1890598948280671,0.0750826535057347,0.2089245821433973
1216.0,1.3829433464636862,1.1143725358583818,0.8522906563109681
1280.0,0.7221788876657198,1.003173152116586,0.5911655443585598
1344.0,1.195678715025866,0.1233944076486418,1.192870396820076
1408.0,0.4881549382005778,1.695841320875165,0.4269839131272007
1472.0,0.4251305066912238,0.1862958311362952,0.5191079715811346
1536.0,0.6140646342192018,0.1444535545179472,0.6194494866723567
1600.0,1.0304014955073328,0.0140992574948463,0.2129400036593534
1664.0,0.2956959818881233,0.9842145130560228,1.03426064705121
1728.0,0.0239172325771648,1.0352529054282276,0.2071120026475022
1792.0,1.7143699555795353,0.433430797098488,0.3602327228748434
1856.0,0.041598636944002,0.0513589262880273,0.6146785843539154
1920.0,0.6506612018890342,0.5945993415240195,0.6495527067644175
1984.0,0.4938104803825346,0.5262137840479257,0.4237356239640597
2048.0,0.2270860099875601,1.0565863525051835,0.9396675161588564
2112.0,0.0024760262134068,1.0031272433320657,0.1152459095425413
2176.0,1.0901589998604515,0.3926529603355772,1.180862674746603
2240.0,0.3555788837018767,1.2740162550024936,1.4153722972705411
2304.0,0.3262064835264012,0.3604999175992525,1.399154139174321
2368.0,0.3690486787580481,0.0793230916790003,0.2342537375745657
2432.0,1.2696405466682106,0.8983678458947422,1.2854547891593309
2496.0,1.3573712254894668,1.2951980394191418,0.1320290708874851
2560.0,1.1071852517212355,0.1078949037318774,0.0824472433621695
2624.0,0.2237979312830743,1.1554267857237543,1.1317923187485206
2688.0,0.2981880761750344,1.4028560389631235,1.301973798060776
2752.0,1.1592126718077242,0.1419231445839841,0.1442848132567364
2816.0,1.3737717518289445,1.3817028691840094,0.358655742313347
2880.0,1.3811978941674292,0.9647716961964128,0.1616173019286239
2944.0,1.3487626649564026,1.3433055712251796,1.1264757040674698
3008.0,1.7067951524805514,0.8295436010947097,0.9295871903542784
3072.0,0.4004811134198965,0.3587518419480932,0.8790640385967596
3136.0,0.4980028780872492,0.4296980100520174,1.0498056189992122
3200.0,0.550084987316569,1.1574382556035894,1.1635398308548088
3264.0,0.478390909979319,0.939802442659486,0.6208641273759365
3328.0,1.2664309217797085,0.1438086127792823,0.2248526032998178
3392.0,0.1724325155131758,1.5506456299676357,0.941264620912762
3456.0,0.2670428635872392,1.3231122489843674,1.3072647823962038
3520.0,0.6638220648105434,1.6290626329226476,1.6224306522631693
3584.0,1.0782694977137357,1.0532416447142912,1.0546064218874451
3648.0,1.03387237470274,1.0078988969677063,0.3693176376270172
3712.0,0.2258436048895782,1.8332447551410644,0.2491094198023123
3776.0,0.0391026918487739,0.1346300978382347,1.0172947807793653
3840.0,1.3394410050498775,1.3766886744587077,1.3625899190919413
3904.0,1.0167191161723856,1.0181883594274632,0.6758409953477309
3968.0,0.1147056239848875,0.2787983094249183,1.4261431875910633
4032.0,1.5175765390003946,1.3028104303010262,0.2175528776855219
4096.0,1.7906065056309757,0.078276792950679,1.3883407831605206
4160.0,1.8506353810614573,1.6628615540887983,0.0132664905869347
4224.0,1.0058174452117568,0.9785355656423276,1.006614154032648
4288.0,1.0197767526143475,1.2988048047781438,0.2259326824755413
4352.0,1.5515075131745146,1.3477626471161803,0.2773571121428334
4416.0,0.0034327311999262,1.3586954503093271,0.0175419332522341
4480.0,0.0334105223230674,0.1717468197097849,0.0191938577912689
4544.0,1.3640459460562706,0.3931452834717196,1.3140691190228957
4608.0,1.28679364132048,1.7453650006014576,1.2957068187831344
4672.0,1.0874704605194825,1.1414971556582585,1.2122423524255383
4736.0,1.678755864914676,1.6920924198170149,1.496500014715619
4800.0,1.101632571924535,1.1007048635017491,1.120651081360461
4864.0,0.0583208324586119,0.0791886669390991,0.0072767047551162
4928.0,1.392700319156423,0.4190426440093048,1.396724435361805
4992.0,1.5230090953287196,1.562780310640163,0.3911170691493547
5056.0,1.2668129598803386,1.5240042478549138,1.3061199608422545
5120.0,0.4831747224050635,1.3809796554566056,1.3755901018362735
5184.0,0.4148996879899836,0.4576063228667708,1.0463082374324344
5248.0,1.0044174129443872,1.3653942584409071,1.0782623443541994
5312.0,1.0786729320517037,1.063018862608356,1.105375102624692
5376.0,1.5269571151730204,1.4285937396918948,0.3548083956479057
5440.0,0.7744491426492843,0.7688968339339555,1.0080507713514426
5504.0,1.0914533687668508,0.7291423749071378,0.782051555282074
5568.0,1.3803788674285338,0.2244760286437286,0.181267930273177
5632.0,1.6185682687573064,1.1974448183406616,1.2241502716509038
5696.0,1.2038953531136305,0.2292243643376034,1.3191934564463763
5760.0,1.2910686571216514,1.309170869209704,0.2086264012576289
5824.0,1.4472409520782108,0.1831381566661787,1.4285674313270147
5888.0,1.4676185455423911,0.7989263932305055,1.2627716275237404
5952.0,1.3049802835709068,0.0421538456499488,1.2835988712564774
