Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.3697810315192709,1.0738367886786349,1.366794349999178
128.0,0.6144651699927965,0.6191736294770313,0.3083815062450787
192.0,0.0931324067740446,0.0896427892077625,0.0896148307762335
256.0,0.4606109973330932,0.4425924480392412,0.4472185033830053
320.0,0.0075239671946238,0.0147191132740753,0.014544262167617
384.0,0.0369058913773712,0.2675140314776241,0.2953343182387095
448.0,0.0545399257170314,0.0498079756609018,0.350038350295214
512.0,0.3534189443720986,0.3645363675129501,0.0720710743811558
576.0,0.5440711976249628,0.5828587813121151,0.8841251383390996
640.0,0.5412144111182469,0.7783545023672145,0.7661671362381822
704.0,0.1484923129330227,0.0941999024637208,0.1522539983127158
768.0,0.7892953386266641,0.7896805985523425,0.7927123936578695
832.0,0.1579845736847564,0.1030122625664124,0.1140772267790172
896.0,0.6585111439903429,0.6518766049948415,0.6570843364668925
960.0,0.6505080882575569,0.8902964295042693,0.8903341802468592
1024.0,0.8136207204764747,0.4872893455156826,0.8291408508865042
1088.0,0.6646435332662868,0.4026507963388856,0.3879957373873245
1152.0,0.3108489767934524,0.3093468104477348,0.5911441753868892
1216.0,0.4924905918316437,0.7947003645097703,0.7918949399531365
1280.0,0.1409920194482026,0.4122869950376744,0.4148562555698366
1344.0,0.81659790082339,0.8167660418198168,0.5083775257465226
1408.0,1.2106374628794672,0.9093025201451111,1.2104829747139476
1472.0,0.0143211885348662,0.2882627704147915,0.3029425478302739
1536.0,0.2433979745639677,0.2482268185628994,0.0467926391260602
1600.0,0.3637611845347001,0.3423027639509052,0.3442280596643605
1664.0,0.4722633707850202,0.4705924576320621,0.4920506670948162
1728.0,0.4988885302575943,0.7949424280151279,0.4989308778291059
1792.0,1.2352563361597213,0.9113278224826604,1.221416536490167
1856.0,0.4433161703555416,0.1344386621691196,0.1245180155620068
1920.0,0.2086316156333662,0.240121399564566,0.209900972934705
1984.0,0.7622347127572915,0.7529889059574301,0.5107971117498921
2048.0,0.6998390604558042,0.4108426234844171,0.4214932953174609
2112.0,0.6567870530378302,0.6447705052949875,0.3632292369460628
2176.0,0.873299813288634,0.605755141436044,0.8664981832377928
2240.0,0.7651337133600681,0.437526639496986,0.4566093554252035
2304.0,0.6857975049748388,1.022849789368646,1.0386500991844947
2368.0,0.4085154545900137,0.4063878219507777,0.4189844273366992
2432.0,1.1579653357685569,0.8916285488793849,1.158500800609814
2496.0,0.885823545488666,0.6047387747802618,0.6040551083729881
2560.0,0.4998215754726263,0.4988862817469015,0.4982802885970877
2624.0,0.5746693509222776,0.5302386154269207,0.5653763628020887
2688.0,0.9757774126859337,0.6738217820709831,0.6559123632689554
2752.0,0.621084317484437,0.6158521879153365,0.6144663350732964
2816.0,0.7393327845981486,0.9966047924596884,1.0112288871801105
2880.0,0.6896148995955542,0.6820221800277574,0.4158443646876717
2944.0,0.7107809258874981,0.4328332605826442,0.4549643668231796
3008.0,1.118944794254381,1.122441976051152,1.4582282421214352
3072.0,0.5231940580747813,0.7576730284903268,0.7625767246439765
3136.0,0.8780938266946213,0.8523399783284918,0.8815025600139084
3200.0,0.7056670099546689,0.7072965314156104,0.99754412932004
3264.0,0.6423173802560751,0.6614631892568538,0.6255210429740543
3328.0,0.8738451220891206,0.5820840100792668,0.6135296261787503
3392.0,0.9104946757322384,0.9017443355414716,0.9075380629008688
3456.0,0.6388508855561652,0.940703729946604,0.93931030976284
3520.0,1.2726318340412914,1.2815925061198867,1.0027414628368552
3584.0,0.6508702759332807,0.9687696871565306,0.6411975424598431
3648.0,0.5433921168897917,0.8417519344438861,0.5513849792388191
3712.0,1.211189864526434,1.2084027827557662,1.2048138152427104
3776.0,0.7558297195642419,0.5206427922751142,0.7578115500224487
3840.0,0.8978978902480115,0.6126757092060309,0.8841236016055569
3904.0,0.6826997401473248,0.9847452761377024,0.9919736153434968
