Step,coin3_cbamcausal - 0/regret,coin3_cbamcausal - 0/regret__MIN,coin3_cbamcausal - 0/regret__MAX
64.0,1.438542345734328,1.425805539055236,1.4105174754189913
128.0,0.6042336145896743,0.6048332466888799,0.6353697159719743
192.0,0.079144333488924,0.3330717891344194,0.0795499769131813
256.0,0.4487563066164642,0.4208738414298119,0.1632218595553451
320.0,0.281093576037056,0.0232471852259946,0.2419830234733258
384.0,0.2533575242533682,0.2446716945137474,0.2610682361086751
448.0,0.0721687007383022,0.3279710015126129,0.0818655383549163
512.0,0.0616779858603576,0.061251536926713,0.3625754111086349
576.0,0.8692878634283366,0.5721809726241287,0.9010065860397166
640.0,0.7820581008597777,0.7928200223462702,0.7894850495257386
704.0,0.1477380553683798,0.1009657065055906,0.1406585936830904
768.0,0.7802741430691857,1.0635435330882408,1.0792160769577683
832.0,0.1581230132309084,0.2076271415336225,0.1525023772228692
896.0,0.6794118712504043,0.6869910277476603,0.3921148965322871
960.0,0.95258509667045,0.9291588760791832,0.951474812823168
1024.0,0.8115793333158652,0.8100896272442303,0.8078471864684947
1088.0,0.6778117548233658,0.6689532508034597,0.6812095428353411
1152.0,0.3071169196490464,0.3051285277328973,0.3058217793553346
1216.0,0.785156487202179,0.785727388336728,0.4892890420125493
1280.0,0.1488524161767781,0.4165917947535185,0.1539155918554476
1344.0,0.7721214403507675,0.5478945400210528,0.5489604404182113
1408.0,1.1870493077566548,0.9353422579597804,0.9367782234777146
1472.0,0.2938586809161452,0.3152797146586788,0.0071434226877646
1536.0,0.2477512031380696,0.0512854121559067,0.2470850814798728
1600.0,0.6680886935762612,0.3658388931198538,0.3738415584493091
1664.0,0.7683779709132372,0.7660460456708914,0.7439814005386005
1728.0,0.5323899652671733,0.777639329162576,0.5187159555097105
1792.0,1.2369763596140382,1.2556699557722153,1.2325931352730028
1856.0,0.1051743759514214,0.1076260481560483,0.0982150006682082
1920.0,0.5463776039919751,0.2169083998467904,0.5478815051322986
1984.0,0.5032550792417023,0.504922318931716,0.4966881746305343
2048.0,0.7023727277656139,0.4325197851600768,0.4253340207540828
2112.0,0.6136129022618912,0.6150053989023544,0.3965418520834842
2176.0,0.869223023078265,0.5815286647655727,0.584682039764764
2240.0,0.473568728980668,0.4812390450320977,0.4646212160446115
2304.0,0.7073291127380151,0.7049813184050168,0.6941527197216968
2368.0,0.4005085743705265,0.1484321049115039,0.1524509364935653
2432.0,1.1705551470150344,0.8655008569276482,1.173993033748836
2496.0,0.6361873218950375,0.8489754303753851,0.6369030330196945
2560.0,0.4646731488779131,0.4710701285404351,0.4471453885207046
2624.0,0.5890755924835216,0.5828826309552398,0.8045912686953697
2688.0,0.9587170133544192,0.9531815584629166,0.690789264688209
2752.0,0.8706157705246826,0.6179177361788966,0.6208248579205189
2816.0,0.9762819087484854,0.991547645732459,0.7297115257687113
2880.0,0.6541969463178287,0.6556301416017353,0.4211642070928712
2944.0,0.7442955251167518,0.4387592478040146,0.3957919384497307
3008.0,1.3976944932142257,1.1516310442263336,1.4012627816632977
3072.0,0.7852008021274005,0.5035468621570571,0.7855789880366418
3136.0,0.5682906814770644,0.5720214689006264,0.8607328201921272
3200.0,0.9752768297629368,0.9794578667530752,0.7488459257615344
3264.0,0.6247450103690206,0.9417431697193026,0.9370345833399584
